,ID,edad,meses,max_ant,ingreso,score,tipo_vivienda,zona,nivel,riesgo
3678,1358,56,233,58,3000,219,2,3.0,4,0
3679,1360,41,274,111,8509,217,2,1.0,2,0
3680,1362,39,294,87,7180,224,4,1.0,2,0
3681,1363,58,191,24,1700,202,2,1.0,2,0
3682,1364,43,390,95,16500,224,4,1.0,2,0
3683,1367,53,405,100,7500,219,2,1.0,2,0
3684,1370,51,145,106,10050,224,4,1.0,2,0
3685,1371,29,177,25,5500,195,2,1.0,2,0
3686,1372,34,186,118,3500,214,4,1.0,2,0
3687,1373,65,153,17,11600,214,2,1.0,2,0
3688,1377,55,312,92,6292,231,4,1.0,2,0
3689,1378,34,190,86,2935,197,2,1.0,4,0
3690,1380,41,198,124,7350,205,2,1.0,2,0
3691,1383,58,142,118,6000,219,2,1.0,2,0
3692,1385,35,235,82,8112,216,2,1.0,2,0
3693,1386,50,391,117,8069,196,4,3.0,2,0
3694,1387,41,257,88,3400,205,2,5.0,2,0
3695,1388,30,186,84,8000,200,2,1.0,2,0
3696,1389,56,254,18,3886,219,2,1.0,2,0
3697,1390,42,271,82,12400,218,2,1.0,2,0
3698,1391,47,388,111,7670,217,4,1.0,2,0
3699,1392,46,289,115,12000,224,4,1.0,2,0
3700,1393,39,245,101,6800,202,2,5.0,2,0
3701,1395,40,200,69,6000,205,2,1.0,2,0
3702,1396,52,210,15,2100,219,2,1.0,2,0
3703,1397,54,156,92,20950,238,4,1.0,4,0
3704,1398,37,240,115,5250,249,4,1.0,2,0
3705,1401,37,257,118,17000,214,4,1.0,2,0
3706,1403,60,420,121,2100,199,2,1.0,2,0
3707,1406,46,138,10,6000,205,2,5.0,2,0
3708,1407,33,259,102,6500,212,2,1.0,2,0
3709,1408,50,458,23,3160,178,2,5.0,2,0
3710,1410,42,138,117,17000,219,4,1.0,2,0
3711,1411,44,303,113,5889,224,2,1.0,2,0
3712,1412,56,522,72,11000,199,2,1.0,2,0
3713,1413,42,393,97,9000,233,4,5.0,2,0
3714,1414,38,210,87,13500,175,2,1.0,2,0
3715,1415,52,465,53,19884,224,4,1.0,2,0
3716,1416,40,331,92,13000,224,4,1.0,2,0
3717,1422,58,446,96,3143,257,4,5.0,2,0
3718,1428,49,285,66,6532,203,1,1.0,5,0
3719,1430,30,193,43,5000,200,2,1.0,2,0
3720,1431,59,160,81,1240,226,4,1.0,2,0
3721,1433,63,536,108,11961,238,4,5.0,2,0
3722,1434,46,437,121,3000,233,4,1.0,2,0
3723,1435,54,479,108,29000,233,4,1.0,2,0
3724,1436,63,302,90,10000,219,2,1.0,2,0
3725,1438,56,125,12,30000,192,2,1.0,2,0
3726,1439,51,210,88,10500,238,4,1.0,2,0
3727,1440,33,198,85,2100,205,2,1.0,2,0
3728,1441,54,184,0,25000,209,2,1.0,1,0
3729,1442,55,318,91,5375,218,4,1.0,2,0
3730,1444,47,422,86,5250,233,4,1.0,2,0
3731,1447,48,325,79,23663,187,4,5.0,2,0
3732,1448,38,198,42,30000,214,4,3.0,2,0
3733,1449,28,132,57,6690,193,2,1.0,2,0
3734,1450,50,199,79,30000,224,4,1.0,2,0
3735,1452,45,210,34,6600,190,2,5.0,2,0
3736,1456,60,277,85,10617,231,2,1.0,2,0
3737,1457,56,317,114,26348,266,4,1.0,2,0
3738,1458,58,112,0,15046,238,4,3.0,2,0
3739,1459,35,264,24,5637,235,4,1.0,2,0
3740,1460,29,168,49,8500,200,2,1.0,2,0
3741,1462,48,395,56,4200,224,4,1.0,2,0
3742,1463,28,156,34,7359,200,2,1.0,2,0
3743,1466,35,124,71,6282,202,2,5.0,2,0
3744,1468,56,210,87,13500,192,2,1.0,2,0
3745,1469,65,381,69,6700,238,4,5.0,2,0
3746,1471,54,339,115,30000,212,4,1.0,2,0
3747,1472,56,256,116,16400,264,4,1.0,2,0
3748,1475,30,164,11,5300,200,2,1.0,2,0
3749,1480,41,210,18,23277,205,2,1.0,2,0
3750,1484,64,210,87,30000,225,2,1.0,3,0
3751,1489,59,190,89,15467,231,4,1.0,2,0
3752,1490,45,322,62,15350,217,4,1.0,2,0
3753,1492,54,294,87,30000,238,4,1.0,2,0
3754,1498,59,342,121,30000,211,4,1.0,2,0
3755,1500,38,245,111,12450,240,4,5.0,2,0
3756,2,32,149,9,900,175,2,3.0,5,0
3757,5,46,128,0,3100,189,2,1.0,5,0
3758,7,30,127,12,2100,193,2,1.0,2,0
3759,9,30,163,0,2000,156,2,3.0,2,0
3760,11,26,136,8,3930,186,2,4.0,5,0
3761,12,50,162,0,6000,177,2,2.0,5,0
3762,15,30,122,6,850,168,2,1.0,5,0
3763,16,52,196,0,8000,197,2,3.0,5,0
3764,17,28,185,47,2800,175,2,1.0,2,0
3765,21,29,131,11,1500,177,2,1.0,5,0
3766,23,51,142,12,900,180,2,1.0,5,0
3767,24,29,159,0,906,194,2,1.0,5,0
3768,25,59,182,9,2300,230,4,1.0,5,0
3769,28,23,136,7,2100,174,2,1.0,2,0
3770,29,26,177,0,3000,215,2,1.0,2,0
3771,30,32,131,0,1780,173,2,1.0,5,0
3772,32,32,117,0,941,175,2,1.0,5,0
3773,33,26,149,33,1435,171,2,1.0,5,0
3774,34,29,153,8,2600,200,2,1.0,4,0
3775,37,38,137,0,1097,179,2,1.0,5,0
3776,38,26,149,8,2300,187,2,1.0,2,0
3777,40,24,141,10,3500,179,2,1.0,5,0
3778,41,42,172,0,2600,207,4,1.0,5,0
3779,42,29,142,8,2100,200,2,1.0,2,0
3780,43,34,127,11,2067,196,2,1.0,5,0
3781,45,36,162,0,1200,165,2,1.0,2,0
3782,47,24,131,0,1120,175,4,1.0,5,0
3783,48,37,114,0,1700,194,4,3.0,5,0
3784,49,32,191,11,1950,180,2,1.0,5,0
3785,50,36,203,38,900,177,2,1.0,5,0
3786,52,29,164,14,1500,165,2,1.0,2,0
3787,53,25,160,16,1053,169,2,1.0,5,0
3788,55,23,147,0,2300,181,2,1.0,2,0
3789,56,24,126,20,2100,228,4,1.0,4,0
3790,57,28,133,6,1400,185,2,1.0,2,0
3791,58,29,133,15,4200,200,2,1.0,2,0
3792,59,26,113,0,704,167,2,1.0,5,0
3793,62,32,222,0,5000,162,4,3.0,5,0
3794,63,37,135,0,3500,202,2,1.0,2,0
3795,64,21,120,9,2100,207,2,1.0,4,0
3796,65,25,108,0,2500,186,2,2.0,5,0
3797,66,41,142,104,3350,190,2,3.0,5,0
3798,67,29,160,0,1860,167,1,3.0,5,0
3799,71,21,117,0,1504,161,2,1.0,5,0
3800,72,28,142,0,1813,177,2,3.0,5,0
3801,76,29,172,24,3225,180,2,2.0,2,0
3802,77,35,190,0,1800,204,2,3.0,2,0
3803,78,47,148,0,3800,214,4,3.0,1,0
3804,79,29,174,0,3200,216,2,1.0,2,0
3805,81,36,135,10,3150,197,2,1.0,2,0
3806,82,28,210,9,2200,209,2,1.0,2,0
3807,84,26,133,7,2278,206,2,1.0,2,0
3808,85,32,150,9,3000,230,4,5.0,5,0
3809,86,32,136,0,1000,194,2,1.0,5,0
3810,87,26,153,38,2166,191,4,1.0,5,0
3811,88,24,123,10,828,156,2,3.0,5,0
3812,89,56,220,0,2690,228,4,2.0,5,0
3813,92,48,244,92,4000,202,2,1.0,5,0
3814,93,41,133,0,1633,182,2,1.0,5,0
3815,96,29,180,46,6814,214,4,1.0,2,0
3816,97,24,153,41,2200,200,2,1.0,5,0
3817,98,24,133,10,2100,176,2,3.0,4,0
3818,103,25,129,0,1425,171,2,5.0,5,0
3819,104,31,126,13,2100,192,2,1.0,5,0
3820,106,42,210,25,8000,180,2,1.0,2,0
3821,109,23,121,0,1185,156,2,5.0,5,0
3822,111,40,141,17,900,207,2,3.0,2,0
3823,112,29,150,0,2302,212,4,3.0,2,0
3824,113,27,155,0,2097,211,4,1.0,5,0
3825,117,36,198,30,2100,213,2,1.0,5,0
3826,123,38,143,26,4500,197,2,1.0,2,0
3827,124,28,133,0,1450,175,2,1.0,5,0
3828,125,43,213,0,1542,197,2,2.0,5,0
3829,126,42,357,39,3300,199,2,2.0,2,0
3830,132,34,152,35,1500,206,2,1.0,2,0
3831,133,24,145,9,3000,176,2,1.0,2,0
3832,134,26,147,12,668,169,2,1.0,5,0
3833,137,21,117,15,850,192,2,1.0,4,0
3834,138,28,116,71,3545,194,2,3.0,2,0
3835,140,24,148,0,1084,182,2,1.0,5,0
3836,142,43,125,0,2400,223,2,1.0,5,0
3837,145,49,120,0,3152,185,2,1.0,5,0
3838,146,34,106,0,1683,201,2,1.0,5,0
3839,147,43,197,21,3070,190,2,1.0,5,0
3840,150,21,117,0,2100,190,2,1.0,4,0
3841,152,38,147,0,2200,211,4,4.0,1,0
3842,156,44,210,0,2100,168,4,1.0,5,0
3843,158,49,272,0,2000,185,2,1.0,2,0
3844,160,29,150,24,1604,180,2,1.0,5,0
3845,162,25,162,0,1266,156,2,1.0,5,0
3846,163,32,149,0,950,175,2,1.0,5,0
3847,167,40,190,22,750,203,2,1.0,5,0
3848,168,32,206,0,1980,198,4,3.0,5,0
3849,169,27,148,13,1400,174,2,1.0,2,0
3850,170,27,179,31,737,169,2,1.0,5,0
3851,171,50,183,0,1160,186,2,1.0,2,0
3852,173,45,144,0,2100,229,4,3.0,2,0
3853,174,49,330,8,4400,195,2,1.0,2,0
3854,175,25,132,0,1525,184,2,1.0,1,0
3855,176,31,166,0,1300,175,2,1.0,5,0
3856,177,31,157,10,1350,175,2,1.0,5,0
3857,178,41,151,0,1200,199,4,3.0,5,0
3858,182,24,148,44,5050,209,4,1.0,5,0
3859,186,25,167,23,2500,206,2,1.0,2,0
3860,190,27,126,19,2224,200,2,1.0,2,0
3861,192,51,147,0,1200,188,2,1.0,2,0
3862,193,52,150,0,2800,214,4,1.0,5,0
3863,194,38,138,9,1350,185,2,1.0,4,0
3864,195,41,182,36,1787,204,4,1.0,5,0
3865,198,36,242,0,2500,187,2,3.0,5,0
3866,200,60,172,78,857,172,2,5.0,2,0
3867,201,29,137,0,1550,177,2,1.0,5,0
3868,205,33,133,0,2152,192,2,4.0,5,0
3869,209,28,210,0,1500,177,2,1.0,5,0
3870,211,23,125,0,944,156,2,1.0,5,0
3871,218,25,144,0,1270,188,4,1.0,5,0
3872,219,52,178,0,2975,199,4,4.0,5,0
3873,222,27,159,21,2250,198,2,1.0,5,0
3874,223,38,122,0,2800,213,4,1.0,5,0
3875,224,22,143,20,2918,177,2,1.0,5,0
3876,229,53,355,0,4177,178,2,2.0,2,0
3877,230,31,192,1,3500,211,4,1.0,5,0
3878,233,37,170,69,3000,201,2,1.0,2,0
3879,234,44,245,8,1210,181,2,1.0,2,0
3880,235,55,138,0,3000,197,2,1.0,5,0
3881,237,32,157,0,961,175,2,1.0,5,0
3882,238,52,146,0,990,192,4,1.0,5,0
3883,239,32,191,81,9000,225,2,1.0,2,0
3884,240,54,234,0,1800,202,4,1.0,1,0
3885,242,41,280,0,3500,175,2,1.0,2,0
3886,244,33,168,0,1650,180,2,1.0,5,0
3887,247,23,159,47,710,154,2,1.0,5,0
3888,250,37,226,0,1000,179,2,3.0,5,0
3889,251,34,138,58,700,177,2,1.0,4,0
3890,254,36,231,9,4750,202,2,1.0,2,0
3891,255,48,210,48,30000,197,2,1.0,3,0
3892,258,30,143,7,3000,214,4,1.0,4,0
3893,259,30,122,8,4000,200,2,1.0,2,0
3894,260,30,181,0,2985,196,2,1.0,2,0
3895,261,29,238,78,3500,211,2,1.0,5,0
3896,264,34,273,88,29393,190,2,1.0,2,0
3897,266,52,182,0,888,173,2,1.0,5,0
3898,267,29,115,0,1200,190,2,3.0,2,0
3899,268,33,174,22,6620,200,2,1.0,2,0
3900,269,41,249,13,6205,205,2,1.0,2,0
3901,271,33,193,0,2684,209,4,1.0,5,0
3902,273,44,169,26,21000,224,4,1.0,2,0
3903,274,29,120,10,975,194,4,2.0,5,0
3904,275,45,180,0,2844,197,2,3.0,5,0
3905,277,37,222,32,1650,182,2,3.0,5,0
3906,278,29,139,12,800,173,2,1.0,5,0
3907,279,41,158,27,2500,216,2,1.0,5,0
3908,280,35,232,30,2200,210,2,1.0,2,0
3909,282,28,153,0,2000,207,2,4.0,2,0
3910,285,30,148,11,2750,219,4,3.0,2,0
3911,286,21,134,16,2100,195,2,1.0,4,0
3912,287,30,116,0,2691,211,4,1.0,5,0
3913,293,43,159,11,2279,204,4,2.0,5,0
3914,296,32,152,0,895,175,2,1.0,5,0
3915,298,40,132,119,5200,224,4,1.0,2,0
3916,300,28,116,76,3500,175,2,2.0,2,0
3917,301,29,184,22,1131,186,2,3.0,5,0
3918,303,26,144,0,2000,174,2,1.0,5,0
3919,304,22,136,19,2100,190,2,1.0,4,0
3920,306,24,134,23,2500,181,2,4.0,4,0
3921,309,29,198,14,3000,194,2,3.0,2,0
3922,310,42,186,87,6000,180,2,1.0,2,0
3923,312,28,145,10,2000,193,2,1.0,2,0
3924,315,38,207,0,1500,177,2,1.0,5,0
3925,316,33,180,40,3500,207,2,1.0,2,0
3926,321,42,112,22,2032,204,4,5.0,5,0
3927,322,27,163,50,1189,190,2,1.0,5,0
3928,325,43,158,15,2500,197,2,1.0,5,0
3929,326,55,181,55,2500,211,2,1.0,5,0
3930,328,30,164,21,2208,211,4,1.0,5,0
3931,331,35,234,0,1400,191,4,3.0,5,0
3932,333,30,197,0,4061,223,4,1.0,5,0
3933,336,31,133,15,5500,214,2,1.0,2,0
3934,339,40,165,0,1500,194,4,3.0,5,0
3935,340,37,184,22,1600,190,2,5.0,2,0
3936,343,32,117,0,1500,185,2,5.0,2,0
3937,345,27,217,63,4389,186,2,1.0,5,0
3938,352,32,131,0,6800,200,2,1.0,2,0
3939,353,30,138,32,1917,200,2,1.0,2,0
3940,354,23,167,46,2800,209,2,4.0,2,0
3941,357,49,120,0,1010,199,4,1.0,5,0
3942,358,29,154,22,5384,192,2,3.0,5,0
3943,361,34,209,13,1114,206,4,1.0,1,0
3944,363,32,130,0,483,207,4,2.0,2,0
3945,366,51,294,89,6500,224,4,2.0,2,0
3946,367,26,176,11,2426,199,2,1.0,2,0
3947,371,39,138,12,769,197,2,1.0,2,0
3948,372,52,416,86,2100,224,4,1.0,2,0
3949,374,32,118,5,1125,194,2,1.0,5,0
3950,375,63,182,0,1500,196,2,1.0,5,0
3951,377,33,291,86,7196,196,2,1.0,2,0
3952,379,28,133,37,800,173,2,1.0,1,0
3953,381,26,150,10,1142,196,4,1.0,2,0
3954,382,25,126,7,915,188,2,3.0,5,0
3955,383,30,180,27,4080,199,2,5.0,2,0
3956,384,58,408,91,3749,199,2,1.0,2,0
3957,386,46,112,0,8300,212,2,1.0,2,0
3958,388,27,161,40,3550,208,2,1.0,2,0
3959,390,59,391,0,1100,192,2,1.0,5,0
3960,391,47,196,0,14000,200,2,1.0,2,0
3961,393,25,143,22,6450,194,2,3.0,2,0
3962,394,36,148,0,596,177,2,1.0,5,0
3963,395,46,191,0,6600,219,2,1.0,2,0
3964,396,28,109,0,1412,199,2,1.0,5,0
3965,398,25,158,3,2500,194,2,1.0,2,0
3966,399,32,153,0,2850,192,2,3.0,5,0
3967,401,27,153,11,4180,219,2,1.0,2,0
3968,403,31,179,0,2000,215,2,1.0,2,0
3969,406,29,152,61,2500,200,2,1.0,2,0
3970,412,48,175,46,5953,212,4,1.0,2,0
3971,413,39,356,65,2693,202,2,1.0,2,0
3972,414,24,153,31,2100,200,2,1.0,4,0
3973,416,32,142,40,1174,177,2,1.0,5,0
3974,421,37,136,0,3500,202,2,1.0,2,0
3975,423,35,219,51,2000,207,2,3.0,2,0
3976,424,54,245,83,10046,218,4,1.0,2,0
3977,427,29,148,27,3500,238,4,1.0,2,0
3978,430,45,129,0,764,231,4,2.0,2,0
3979,432,31,154,0,4500,212,2,1.0,2,0
3980,433,55,138,0,2373,197,3,2.0,5,0
3981,434,27,192,20,2561,187,2,1.0,2,0
3982,435,46,132,22,15600,236,4,1.0,2,0
3983,436,24,210,19,2100,206,2,1.0,5,0
3984,438,40,108,0,2005,181,2,3.0,2,0
3985,439,25,146,0,5200,194,2,3.0,2,0
3986,440,45,114,10,859,180,2,1.0,5,0
3987,441,46,158,9,1700,185,2,1.0,5,0
3988,443,63,330,0,30000,213,4,1.0,5,0
3989,444,27,143,17,2100,207,4,1.0,4,0
3990,445,62,206,0,7486,204,2,1.0,5,0
3991,446,47,139,0,1280,160,2,1.0,5,0
3992,448,24,125,0,2055,173,2,1.0,5,0
3993,449,31,177,0,2200,195,2,3.0,2,0
3994,451,30,193,45,3500,200,2,1.0,2,0
3995,453,43,127,24,1288,201,4,4.0,5,0
3996,455,34,162,74,4700,214,4,1.0,2,0
3997,458,43,193,0,2000,193,2,2.0,2,0
3998,459,32,184,26,4238,230,4,1.0,5,0
3999,460,53,171,97,3000,193,2,4.0,2,0
4000,463,28,243,28,4108,194,2,1.0,2,0
4001,466,29,144,0,1180,175,2,1.0,5,0
4002,469,39,178,80,12300,215,4,1.0,1,0
4003,470,33,207,0,2700,211,4,1.0,5,0
4004,472,34,126,0,1550,191,4,3.0,5,0
4005,476,46,409,41,2800,209,4,1.0,5,0
4006,477,38,237,81,8500,195,4,3.0,2,0
4007,478,32,158,0,2059,188,2,1.0,2,0
4008,480,31,142,12,5396,226,4,1.0,2,0
4009,484,36,163,43,763,175,2,1.0,5,0
4010,488,34,193,0,8500,182,2,1.0,2,0
4011,489,39,307,81,12500,168,2,3.0,5,0
4012,495,24,142,14,2446,180,2,1.0,5,0
4013,497,52,109,25,1212,199,4,1.0,5,0
4014,500,37,125,49,23555,177,2,1.0,2,0
4015,502,36,106,0,3956,194,2,1.0,5,0
4016,509,33,254,0,1200,169,2,1.0,2,0
4017,511,25,120,10,707,196,2,1.0,4,0
4018,512,32,196,30,5254,214,4,1.0,2,0
4019,513,31,141,16,1500,187,2,1.0,5,0
4020,514,35,138,66,8000,221,4,1.0,2,0
4021,515,55,183,121,10000,200,4,3.0,2,0
4022,517,39,146,116,10000,235,4,1.0,2,0
4023,519,51,277,0,1687,204,4,2.0,5,0
4024,521,35,215,34,1300,177,2,1.0,5,0
4025,526,27,137,16,1072,188,2,1.0,5,0
4026,529,32,150,36,2200,233,4,3.0,2,0
4027,531,31,150,10,938,175,2,1.0,5,0
4028,533,56,172,0,2800,212,2,1.0,2,0
4029,534,33,135,41,7500,224,4,1.0,2,0
4030,535,31,134,18,1131,175,2,3.0,5,0
4031,536,64,210,0,1091,229,4,3.0,5,0
4032,537,47,159,0,3647,182,2,1.0,2,0
4033,539,29,241,32,4568,233,4,1.0,2,0
4034,541,29,124,0,2920,211,4,3.0,5,0
4035,543,39,154,0,8000,200,2,3.0,4,0
4036,547,31,131,51,7189,238,4,1.0,2,0
4037,550,26,107,58,2000,162,2,3.0,2,0
4038,553,26,134,18,2100,189,2,1.0,2,0
4039,556,47,210,20,2100,169,2,1.0,5,0
4040,558,32,153,40,2100,200,2,1.0,2,0
4041,559,26,136,0,3000,194,2,1.0,4,0
4042,562,53,510,5,6763,213,4,1.0,2,0
4043,564,29,120,14,851,173,2,1.0,5,0
4044,566,29,156,9,2708,201,2,1.0,2,0
4045,568,39,292,21,9055,202,2,1.0,2,0
4046,569,33,204,89,5500,219,4,1.0,2,0
4047,570,35,126,0,772,196,2,1.0,5,0
4048,572,33,224,41,2100,233,2,1.0,2,0
4049,574,41,179,100,11755,201,4,3.0,2,0
4050,575,30,133,25,1999,180,2,2.0,5,0
4051,576,50,210,27,6600,216,2,1.0,5,0
4052,580,59,195,51,2400,207,4,2.0,5,0
4053,582,58,414,87,3400,238,4,3.0,2,0
4054,583,34,147,24,1858,200,3,1.0,2,0
4055,586,42,179,47,2400,216,4,1.0,5,0
4056,590,23,118,0,1474,180,2,1.0,5,0
4057,593,30,129,18,1037,213,4,3.0,5,0
4058,595,56,203,110,3392,238,4,5.0,2,0
4059,598,65,116,48,5000,238,4,1.0,2,0
4060,606,50,344,103,4202,216,4,1.0,5,0
4061,607,36,174,0,7600,202,2,1.0,2,0
4062,609,43,372,0,1200,183,2,1.0,4,0
4063,613,53,220,0,976,199,4,1.0,5,0
4064,614,51,388,39,6200,224,4,5.0,2,0
4065,615,52,234,39,19250,224,4,1.0,2,0
4066,616,34,186,0,2800,197,2,1.0,2,0
4067,617,30,160,23,8000,219,2,1.0,2,0
4068,618,32,193,0,4500,200,2,3.0,2,0
4069,620,40,253,27,2100,213,4,3.0,5,0
4070,621,26,198,14,3576,169,2,1.0,5,0
4071,623,36,311,88,30000,233,4,3.0,2,0
4072,626,57,210,90,30000,225,2,1.0,3,0
4073,630,43,258,106,13660,224,4,1.0,2,0
4074,631,24,128,14,2100,190,2,1.0,4,0
4075,633,45,259,94,3170,235,4,1.0,5,0
4076,634,25,128,13,3914,213,4,2.0,2,0
4077,635,44,214,22,15000,224,4,1.0,2,0
4078,637,37,138,21,2300,193,2,1.0,5,0
4079,642,40,180,114,17700,250,4,1.0,2,0
4080,645,54,138,68,15000,217,4,1.0,2,0
4081,646,29,128,47,2334,219,2,1.0,2,0
4082,647,44,198,106,26242,224,4,1.0,2,0
4083,649,29,111,40,4950,207,2,1.0,2,0
4084,654,31,157,17,2332,195,2,3.0,2,0
4085,655,30,133,17,2160,188,2,1.0,2,0
4086,656,33,135,0,2327,180,2,1.0,5,0
4087,657,31,133,0,2500,200,2,1.0,2,0
4088,661,53,276,98,2873,205,2,1.0,2,0
4089,664,32,179,69,2100,221,2,1.0,2,0
4090,667,61,306,0,2893,238,4,3.0,2,0
4091,669,58,155,55,7500,233,2,1.0,2,0
4092,672,30,150,93,5000,219,4,5.0,2,0
4093,674,32,193,55,3600,211,4,5.0,5,0
4094,675,40,124,29,3681,176,2,1.0,5,0
4095,677,28,138,0,2800,195,2,1.0,2,0
4096,679,36,145,38,6000,202,2,1.0,2,0
4097,684,50,198,88,9000,204,4,1.0,2,0
4098,685,31,188,61,1051,175,2,1.0,5,0
4099,687,28,151,6,1800,183,2,1.0,2,0
4100,691,64,678,123,23300,218,4,2.0,2,0
4101,693,27,124,58,2500,224,4,1.0,5,0
4102,696,54,393,0,2324,224,4,3.0,2,0
4103,697,46,197,69,1946,206,4,1.0,2,0
4104,700,31,162,38,3000,185,2,1.0,5,0
4105,704,32,200,71,5463,206,2,1.0,2,0
4106,709,39,206,0,10000,177,2,2.0,2,0
4107,710,30,125,1,2423,202,2,1.0,4,0
4108,711,39,153,47,6025,221,4,1.0,2,0
4109,714,46,352,81,2200,208,2,1.0,2,0
4110,715,54,262,119,7461,223,2,4.0,5,0
4111,717,39,169,0,6138,207,2,1.0,2,0
4112,718,38,172,5,3504,202,2,5.0,2,0
4113,719,32,201,0,761,194,4,3.0,5,0
4114,723,36,188,0,3200,221,2,1.0,2,0
4115,724,45,142,0,2500,197,2,5.0,5,0
4116,725,29,146,16,6200,175,2,1.0,2,0
4117,726,53,144,33,7600,217,2,1.0,2,0
4118,727,36,129,15,3848,194,2,1.0,5,0
4119,731,36,122,0,3550,202,2,1.0,2,0
4120,732,42,134,17,1400,185,2,1.0,2,0
4121,734,28,174,0,1200,176,2,1.0,2,0
4122,735,59,170,51,2088,199,2,1.0,5,0
4123,738,36,199,0,12500,195,2,1.0,2,0
4124,739,36,173,80,2346,220,2,1.0,5,0
4125,740,28,210,29,6700,219,2,1.0,2,0
4126,741,36,151,15,3352,182,2,3.0,2,0
4127,752,27,132,14,2000,215,4,5.0,2,0
4128,754,32,145,14,1215,176,2,1.0,2,0
4129,757,40,131,26,6334,190,2,5.0,5,0
4130,758,32,149,0,2546,212,4,1.0,2,0
4131,760,36,154,0,3059,196,2,3.0,5,0
4132,761,44,130,88,3500,217,4,2.0,2,0
4133,762,50,428,77,4287,217,2,1.0,2,0
4134,764,30,181,37,3000,212,2,1.0,2,0
4135,765,33,166,0,1700,190,2,5.0,2,0
4136,766,33,136,0,2500,180,2,1.0,2,0
4137,768,57,206,8,2500,212,4,5.0,2,0
4138,774,37,160,28,6618,194,2,1.0,5,0
4139,776,48,216,0,1400,182,2,1.0,5,0
4140,777,26,164,25,2300,194,2,1.0,2,0
4141,778,33,235,94,10365,197,2,1.0,2,0
4142,779,34,174,95,15200,202,2,1.0,2,0
4143,780,50,192,0,2924,197,2,1.0,5,0
4144,781,28,198,0,2106,207,4,1.0,2,0
4145,782,35,146,45,3865,202,2,1.0,4,0
4146,783,34,271,0,1400,177,2,1.0,1,0
4147,788,48,471,17,850,197,2,3.0,1,0
4148,790,31,210,37,30000,214,2,1.0,2,0
4149,793,31,179,37,8300,195,2,1.0,2,0
4150,794,30,209,0,2423,190,2,1.0,4,0
4151,795,38,199,93,4800,202,2,1.0,2,0
4152,797,26,130,29,2100,219,2,1.0,5,0
4153,798,22,137,18,1125,177,2,1.0,5,0
4154,799,47,194,0,4500,224,4,3.0,2,0
4155,800,37,138,20,11670,214,4,1.0,2,0
4156,803,34,187,53,6175,240,4,1.0,2,0
4157,804,42,206,75,20000,200,2,2.0,2,0
4158,805,29,210,42,4000,212,4,1.0,2,0
4159,806,41,167,80,7300,223,4,1.0,2,0
4160,808,33,209,42,4104,191,1,3.0,2,0
4161,809,42,315,101,5300,194,2,1.0,2,0
4162,810,34,148,60,6000,195,2,1.0,2,0
4163,814,25,131,9,1642,200,4,3.0,2,0
4164,815,38,123,68,7501,221,4,1.0,2,0
4165,818,33,177,80,10800,207,2,1.0,2,0
4166,820,37,162,25,1259,185,2,1.0,2,0
4167,822,40,257,0,8500,191,2,1.0,4,0
4168,823,27,144,13,2100,213,2,1.0,4,0
4169,827,34,260,42,14005,196,4,3.0,2,0
4170,828,26,205,3,1500,171,2,1.0,5,0
4171,829,39,192,117,6205,182,2,1.0,2,0
4172,834,42,247,0,6000,199,2,1.0,2,0
4173,835,55,136,21,1683,216,4,1.0,5,0
4174,837,42,162,42,4200,224,2,1.0,2,0
4175,838,41,371,114,6000,205,2,1.0,2,0
4176,839,43,191,0,4010,205,2,1.0,2,0
4177,840,34,191,17,862,180,2,3.0,2,0
4178,843,37,144,14,4500,167,2,1.0,5,0
4179,844,58,198,0,12000,196,2,1.0,2,0
4180,848,47,171,0,4760,213,2,1.0,2,0
4181,849,45,328,0,15000,224,4,1.0,2,0
4182,850,31,149,3,3496,211,2,5.0,5,0
4183,854,37,289,102,7300,193,2,1.0,5,0
4184,857,51,367,112,14000,216,4,1.0,2,0
4185,858,30,123,13,5000,219,2,1.0,2,0
4186,859,40,185,50,7200,205,2,1.0,2,0
4187,865,36,257,109,2115,213,2,3.0,5,0
4188,866,39,203,60,7800,217,4,1.0,2,0
4189,867,25,126,18,3000,186,2,5.0,5,0
4190,868,35,145,46,30000,216,2,1.0,2,0
4191,869,40,144,0,3000,217,2,1.0,2,0
4192,870,35,195,72,2100,216,2,1.0,2,0
4193,871,31,178,39,5011,219,4,5.0,2,0
4194,872,52,425,84,8200,217,4,1.0,2,0
4195,873,33,256,50,1508,196,4,3.0,5,0
4196,877,26,106,25,2078,201,2,1.0,2,0
4197,878,37,224,44,1296,182,2,3.0,5,0
4198,881,36,132,14,5855,192,2,1.0,1,0
4199,883,30,202,43,1270,194,2,1.0,5,0
4200,886,39,137,72,30000,200,2,1.0,2,0
4201,887,51,486,112,5600,216,4,5.0,5,0
4202,889,29,147,0,5137,219,2,1.0,2,0
4203,890,38,262,93,10555,221,4,1.0,2,0
4204,891,29,147,0,2310,219,2,1.0,2,0
4205,894,33,126,12,2974,219,4,3.0,2,0
4206,896,46,182,94,7551,185,2,1.0,2,0
4207,900,29,150,0,2000,183,2,1.0,2,0
4208,902,28,123,0,7840,219,2,1.0,2,0
4209,904,30,168,43,2200,186,2,1.0,2,0
4210,906,29,138,19,4000,219,2,1.0,2,0
4211,907,38,230,16,5000,207,2,1.0,2,0
4212,908,39,132,92,3138,213,4,5.0,5,0
